,core_ret,sat_pocket_ret,portfolio_ret
2023-11-28,-0.000662299294401758,0.0001260329640249132,-0.00046355765531560887
2023-11-29,0.0034777275644242156,0.003004247849203902,0.003358291070537882
2023-11-30,-0.0009964491618430493,0.0010819980135083373,-0.000472340438727876
2023-12-01,0.0021831230437296956,0.001476186188013028,0.0020045820877609
2023-12-04,-0.004114342191387954,0.002410190163277983,-0.0024674030914637536
2023-12-05,0.0031748740657699948,-0.002910592730850301,0.0016312539660559618
2023-12-06,0.004293085017783804,-5.811601131949323e-05,0.0031943779674020534
2023-12-07,-0.0007340994106187493,0.0013308797657476652,-0.00021436902346730553
2023-12-08,0.0032989593402883433,-0.00032605354088441183,0.002385177115241714
2023-12-11,-6.10778357957864e-05,-0.00348171686365889,-0.0009162375927615624
2023-12-12,0.0011260387052045573,-0.00018001230266209193,0.0008003643831357405
2023-12-13,0.0020209293960544716,0.0002640580475836299,0.0015832685463061378
2023-12-14,0.0059706034407560615,0.0056590637482573525,0.005893096833153377
2023-12-15,0.0019976625339963583,-0.00033946787217796693,0.0014163532865176097
2023-12-18,-0.001448836850830526,-0.0005085261807596692,-0.0012153655424545135
2023-12-19,0.0019086768872722537,-0.00033555814221389497,0.0013510576719212703
2023-12-20,0.0023821014552676267,0.001988163650857674,0.002284385622446824
2023-12-21,0.001365068200804176,-0.0001684261587693836,0.000984799056578472
2023-12-22,-0.0001032493682240343,0.0007971290473457469,0.00011976525688929678
2023-12-27,0.002078409711328666,0.0012622064883233378,0.00187610750683633
2023-12-28,-0.00033889640267437127,0.00034266942774168916,-0.00017006861743947577
2023-12-29,-0.0009075264444896591,-0.00121480888092216,-0.0009836811094115579
2024-01-02,-0.0028107564323325285,0.0021937062530562154,-0.0015707734031358994
2024-01-03,-0.002290663934072179,-0.0019890770560316005,-0.002215656361109689
2024-01-04,-0.0020374425914810868,-0.0011677078692508235,-0.0018210820350582097
2024-01-05,-0.0018000224660552622,0.000861990645590447,-0.0011373702529843001
2024-01-08,0.0017253200317226547,-0.0011863090203615674,0.0009990804122373123
2024-01-09,-0.0021618437144002023,0.0012738193398730573,-0.0013067666321617357
2024-01-10,-0.00028931513057850466,-0.0002622721298201189,-0.0002825672042011354
2024-01-11,-0.007149527215695062,-0.0002569855851360231,-0.005429625342023437
2024-01-12,0.003620207727113689,-0.0006820931270734301,0.002541067435544674
2024-01-15,-0.002214250628784553,0.0025917499981797944,-0.0010126436218128284
2024-01-16,-0.0008949551038954784,-0.0007241192717433118,-0.0008520882380765928
2024-01-17,-0.004403372095732716,-0.001375233540946588,-0.0036434411557009125
2024-01-18,0.0009704752991717136,-0.0022085312296257816,0.0001708668905125285
2024-01-19,7.964757655010146e-05,0.0019429419398004032,0.0005472028815406689
2024-01-22,0.0018733937951844748,-0.00038441653637747195,0.0013060525168401094
2024-01-23,-0.0009754607433545281,0.0025818096829792617,-8.31009683187801e-05
2024-01-24,0.001735885765488998,-0.001842688501835922,0.000835789311567354
2024-01-25,0.001948981352291046,0.000175667393944631,0.0015041444438195905
2024-01-26,0.0013685534849265935,0.00013560517849852785,0.0010596778981060435
2024-01-29,0.0011965474821260536,0.0051138677274289905,0.00217700032960337
2024-01-30,-0.0010663551087508605,0.000566996396755975,-0.0006563510785212226
2024-01-31,0.0019573303544153653,-0.00019106156497805056,0.001417380665048421
2024-02-01,-0.00039419466342638376,0.00046993856473954835,-0.00017736316004485087
2024-02-02,-0.0022902006106486628,-0.0009773619967979182,-0.001960565020049483
2024-02-05,-0.0020553142668434665,-0.0018623867642425826,-0.002006825122042437
2024-02-06,0.0007466654094867575,-0.0007676115047862665,0.0003660218079729337
2024-02-07,-0.0007924914996464416,0.00096137181475867,-0.00035212269447392613
2024-02-08,-0.0006571282471771189,-0.0005512256248469576,-0.0006305027462835107
2024-02-09,-0.0009615813564856079,-0.0004469526842505085,-0.0008321857586153715
2024-02-12,0.0019488396299587318,-0.0015643931353221498,0.0010651497963784723
2024-02-13,-0.0030655545442648258,0.0008746710901587184,-0.0020770657632777404
2024-02-14,0.0023017474415583106,-0.003975037820797873,0.0007224256833810684
2024-02-15,0.0006766059829852455,0.0013405354343428496,0.0008428752078475136
2024-02-16,-0.0004985502657054441,0.002669311062802544,0.0002951782731536867
2024-02-19,-0.00048661700325181023,0.0014707603375926682,4.980804177693427e-06
2024-02-20,0.0007423804939157286,0.0011653512004035735,0.0008487658329859816
2024-02-21,-0.0014436126770347446,0.0016130034640063962,-0.0006745712298658307
2024-02-22,0.0017016243164265088,-0.0008066146962831479,0.0010691093903224017
2024-02-23,0.0012333254187759657,-0.0007119244610041041,0.0007437013628720833
2024-02-26,-0.0019763718441913047,0.0011443374541045357,-0.0011920243658773142
2024-02-27,-0.0004711981101502838,0.0010623741950967235,-8.485413822265759e-05
2024-02-28,-0.00042152263291872494,-5.126009558593026e-05,-0.00032813752007687907
2024-02-29,0.0007813967600878158,-0.0011729524081015134,0.00028834751020586426
2024-03-01,0.0007316171502493862,0.0021012158957407034,0.0010766389833282788
2024-03-04,0.00046489331937826783,0.002546492782120294,0.0009898151781932104
2024-03-05,0.0005683744896751719,0.0029284374250300917,0.001164442669986505
2024-03-06,0.0009246222380037139,0.0007699652406359749,0.0008854925434956789
2024-03-07,0.0017212787571927457,0.004275917973639404,0.002367552224714661
2024-03-08,0.0014971234378753362,0.00117638781867236,0.0014158291569667017
2024-03-11,-0.0008801943767091647,0.004203974790394276,0.00040814102231905827
2024-03-12,0.0006142811883329546,-0.0006200210444165521,0.00030570563014557794
2024-03-13,0.000670150703843353,0.0003798701636622283,0.0005976477283767985
2024-03-14,-0.0018638206774054256,0.0008543543898553292,-0.001185053554249603
2024-03-15,-0.0011385403442187858,-1.7495440237336685e-05,-0.0008580278348293354
2024-03-18,-0.00018375954259675087,-0.000799939508615382,-0.0003380723586788521
2024-03-19,0.0007958093255828746,7.296168917759975e-05,0.0006148668667460422
2024-03-20,4.9232551775579836e-05,0.00036779873958916456,0.00012893251763164263
2024-03-21,0.00269820153731426,0.004491775138519326,0.003147031015250836
2024-03-22,0.0012176769357929995,-0.002037463630328131,0.0004020084002640006
2024-03-25,-0.0011277719138683695,-0.0005655248931798552,-0.000987228399755692
2024-03-26,0.0011000447183797668,0.0009121028797452371,0.0010530455252052745
2024-03-27,0.0019301795926338627,0.0006949653353079873,0.001621329257731113
2024-03-28,0.0003218042947108479,0.0031710853583994344,0.0010335735473324288
2024-04-02,-0.0017598513460121978,0.00017820882448022635,-0.0012746773116098136
2024-04-03,0.0006594513660957979,0.0006301500105449703,0.000652105393010489
2024-04-04,0.0011416727257007597,0.0022923371407263284,0.0014301428050431278
2024-04-05,-0.001021458953133103,0.0008810196595611001,-0.0005440993922440145
2024-04-08,-0.0003987644009523228,0.003131229113743232,0.0004882252788884468
2024-04-09,0.0010029460977059035,0.0019223226405411793,0.0012345702523649078
2024-04-10,-0.0021760448328486115,0.00019393873239933755,-0.001578550240288809
2024-04-11,-0.001565505133998779,-0.000278991444125947,-0.0012405874324436998
2024-04-12,0.0026364716950211253,0.0044735555682186,0.0031008863102517234
2024-04-15,-0.0021407213981524675,-0.0026327612613063875,-0.002265279240481053
2024-04-16,-0.002472302140523297,0.0028952040033450974,-0.0011140407666168106
2024-04-17,0.00043845356277483205,-0.0018801921079077998,-0.00015064075286600268
2024-04-18,0.0006798257654307971,0.0010763426895429324,0.0007803938726578948
2024-04-19,-0.0007838689005996713,0.001223132602238222,-0.0002746850098365404
2024-04-22,0.002263593974190181,-0.0018251781703257296,0.0012247028101265993
2024-04-23,0.0005144888646373413,-0.004400331275292036,-0.0007304838324877446
2024-04-24,-0.0024894070439096527,0.0024957478976753216,-0.0012312554752260778
2024-04-25,-0.0016911765150481317,0.0006013170537427749,-0.0011104388092137607
2024-04-26,0.002191563790702622,-0.0004012459350131356,0.0015336240167634664
2024-04-29,0.0014480437745927333,0.0015711917911583255,0.001479232892165385
2024-04-30,-0.002437335321461065,-0.0014053500770364903,-0.002175945284481131
2024-05-01,0.00015749631700501254,0.0,0.00011757349701554276
2024-05-02,0.0014071745768906574,-0.0021462747976273696,0.0005065373749219155
2024-05-03,0.0022643339399444073,-0.0017830230603996552,0.0012412336323119196
2024-05-06,0.0,0.0022142470988895744,0.0005580318809240792
2024-05-07,0.002817970599560793,0.0014569125447993438,0.0024743906064104773
2024-05-08,-0.0011466314438899339,0.0020502056668506123,-0.00034045388180522595
2024-05-09,-9.179954169924454e-05,-9.380841227393395e-05,-9.230734967731455e-05
2024-05-10,-0.0007098068402039415,0.0073992969396952215,0.0013400322408028643
2024-05-13,0.0006240050827959198,-0.0010506963004179896,0.0001981083055697118
2024-05-14,-0.00027996088721937706,-0.0005441310045782057,-0.00034705865674939784
2024-05-15,0.003855364013139795,0.003344782323994815,0.0037257046140275938
2024-05-16,-0.0007279058647500225,0.003519684695107929,0.0003503369334627788
2024-05-17,-0.001851228907315594,-0.00039562399240122934,-0.0014805556916651112
2024-05-20,0.0001841942590328216,0.0,0.0001372377929624799
2024-05-21,-4.426716020333732e-05,0.0008728296196367059,0.0001894953626143443
2024-05-22,-0.0006441368161598238,0.00023998688468124748,-0.0004186249697774485
2024-05-23,-0.0019569667151115855,-0.004496274983193672,-0.002605090279342214
2024-05-24,0.00019856199768186755,-0.0034613616772973914,-0.0007338120047400646
2024-05-27,0.0,0.0002668055830553494,6.778381211952916e-05
2024-05-28,0.000852438574310943,-0.00047051966310993016,0.0005162649542607313
2024-05-29,-0.002808687251176223,-0.00015331574019799608,-0.002134602904600936
2024-05-30,0.0016161784879167307,-0.0009329128300754762,0.0009677892580762926
2024-05-31,0.0001670027601770041,0.0023936168725758465,0.0007322909414435091
2024-06-03,0.0017515244176513622,-0.000967549635297063,0.001060065530675302
2024-06-04,0.001051742391496413,0.0005598132366466833,0.0009268984855271356
2024-06-05,0.000943045684808963,0.0011764833440181003,0.0010022667753489434
2024-06-06,-0.0008386385029837129,0.003964363450653286,0.000380053112140464
2024-06-07,-0.002780148219786116,-0.0004575520352737444,-0.002188711830420943
2024-06-10,-0.001491760049923796,-0.002734505058452595,-0.0018087672968799566
2024-06-11,0.0005867730394495396,-0.0007096760800115176,0.0002626607595842753
2024-06-12,0.0033345044727901563,0.00021376550331493483,0.0025550781335852953
2024-06-13,-0.0014734117155277282,0.0015227917681019038,-0.0007268365753536253
2024-06-14,6.646719807279489e-05,-0.000605652404277441,-0.00010138436681217635
2024-06-17,-0.0013617594372873354,-0.00042105327538956885,-0.0011269509756285886
2024-06-18,0.0016449040280821503,-0.0016949697836077342,0.0008106532547670006
2024-06-19,-0.0006261077981698504,0.002281158950597307,9.826607951164072e-05
2024-06-20,0.0009247159104155411,0.0012665082818634496,0.0010100626936157798
2024-06-21,-0.00022489965356020658,0.0036276401621497503,0.0007373398304217042
2024-06-24,0.0008900028139247063,-0.005085166048739229,-0.0006067108716262249
2024-06-25,5.6929688160956005e-05,0.002084608564570708,0.0005625647725782107
2024-06-26,-0.0015973069583028465,-0.002198591340137619,-0.001747475197581025
2024-06-27,0.00046784726999349324,-0.0005937749104839679,0.00020283142269607988
2024-06-28,-0.0007486970061770792,0.0018078339086227992,-0.00011101100946139922
2024-07-01,-0.0006152897986922978,-0.0011933207755291605,-0.0007597471281762407
2024-07-02,0.00038669017568571107,0.0012403721670091793,0.0005999436454995337
2024-07-03,0.0020102213057380247,0.0016143693529369553,0.0019112724772062408
2024-07-04,9.436345963931281e-05,0.0009209280444907514,0.0003009138129419589
2024-07-05,0.0014838737709144123,0.0010865036588703519,0.0013845133433080686
2024-07-08,0.0008324107433377304,0.000327007840701971,0.0007060748601854167
2024-07-09,-0.002210620359239912,-0.0004786960624201033,-0.0017778541413925623
2024-07-10,0.0021249950004069706,0.0011962980992191237,0.001892633967650814
2024-07-11,0.0026937076958912787,0.0009515410717819858,0.0022581185568203294
2024-07-12,-0.0004717530170362805,0.0031718490839998644,0.00043805920510404283
2024-07-15,0.0004668780235441705,0.00026967441057936263,0.0004175014644736716
2024-07-16,0.0006967999810685299,0.002208084513714132,0.001075144993746227
2024-07-17,-4.012899278083015e-05,-0.00033270975317578085,-0.00011345849945053237
2024-07-18,-0.006763196466634813,0.0023604003454655493,-0.004477051094935676
2024-07-19,-0.0019366619139824515,-0.0007005659243069849,-0.001624799827206196
2024-07-22,0.00021453091417344972,-0.0034478988381588683,-0.0007103408981821793
2024-07-23,0.0009538053477953223,-0.007979935811638795,-0.0012960480566940524
2024-07-24,0.0006335089713080944,-0.0029287044283437826,-0.0002575869927315569
2024-07-25,0.0002319094410980771,-0.00275028084158921,-0.0005120992197662226
2024-07-26,0.001137062007176226,-0.001490412759382573,0.0004830170887650608
2024-07-29,0.0005184254592713877,0.0035359276915156172,0.0012680764858177163
2024-07-30,0.001021252011907503,-0.0028131304431384574,6.650232557279146e-05
2024-07-31,0.0016001446308990808,0.0016954520613429896,0.0016238075613388171
2024-08-01,0.000555972952980488,0.002409978932990917,0.001016318514403719
2024-08-02,-0.0014510410452822642,0.003397408847758221,-0.00024550565239250485
2024-08-05,-0.0014364818956945635,-0.00952773986291849,-0.0034556510873955688
2024-08-06,0.0009324352430146732,-0.002900203851192421,-1.81701523707578e-05
2024-08-07,0.0002146033107663925,-0.0018229176196980297,-0.0002893043340753333
2024-08-08,0.00044804422368205366,0.0010090696970247298,0.0005865808811948878
2024-08-09,0.000806828425608197,0.00314872895190496,0.0013853691124137242
2024-08-12,-0.00014202000470575626,0.0023639857338039606,0.0004781512166330382
2024-08-13,0.0012611762439860286,0.0015508099393064165,0.0013329881541461817
2024-08-14,0.0010254644808846969,0.0012822226181023343,0.0010891390584492943
2024-08-15,-0.0007667405207272271,0.0,-0.000576556498773933
2024-08-16,-0.0002865940654279697,0.0010709549320678832,5.032965905301515e-05
2024-08-19,0.0008032189089466346,0.004362496437917039,0.001687480855375147
2024-08-20,0.0008672978491472971,0.002801170547708809,0.001349029528368077
2024-08-21,0.0009438876207907843,-0.0019887259893533412,0.00021230813081346263
2024-08-22,-0.0011723474525633382,-0.00020260308048367494,-0.0009309641659002305
2024-08-23,0.001666943373038965,9.937092362697268e-05,0.001276467636213196
2024-08-26,0.0,0.0024785274028134964,0.0006166650011310131
2024-08-27,-0.001436416394986595,-0.000843836273513757,-0.0012887063597088694
2024-08-28,0.0004647543081923722,-0.000316112899425966,0.0002700240143706738
2024-08-29,0.00023636941271254486,0.00031652269038608653,0.0002563460810188149
2024-08-30,0.0002897224173008528,0.0011416847431219602,0.0005020704733232498
2024-09-02,-0.0009898999922006713,-0.000818557017822093,-0.0009471661685461153
2024-09-03,0.0008273936318128339,0.0004809814394793331,0.0007409855181129809
2024-09-04,0.0013295781459732314,-0.0022411426974836973,0.0004391386712860201
2024-09-05,0.00040619417880671804,0.000950170280412006,0.00054148341490975
2024-09-06,0.000750850712332829,-0.00012062793839071051,0.0005329810496519441
2024-09-09,0.0010418270821905828,-0.002880630121196995,6.185337823851967e-05
2024-09-10,-0.00044596140900943215,0.0012834626365108958,-1.5159129585650365e-05
2024-09-11,0.00040765559409283725,0.001564954861807382,0.000696315060684632
2024-09-12,-0.0009664832344769003,-0.0005378299247387383,-0.0008594735392224161
2024-09-13,0.0015860299352339347,0.0046629569584345975,0.002354406176351356
2024-09-16,0.0004830130601309879,0.0017896085249562781,0.0008100501155744359
2024-09-17,-0.0001973345125698689,-0.000834007323872277,-0.0003568478442474357
2024-09-18,-0.000984818513977026,-0.000453648120180017,-0.000851801500941783
2024-09-19,0.002514715082548191,0.0013942770757941197,0.002234020395888157
2024-09-20,-0.0016986600152568698,0.0023213935624984213,-0.000692390849149148
2024-09-23,0.0015855545194440879,0.0003714958235757017,0.0012807440963150795
2024-09-24,0.0013533242705747739,0.001339159854778641,0.001349771278479983
2024-09-25,-0.0012476294917346253,0.0031203720573836514,-0.00015197466659534666
2024-09-26,0.001767254633429527,0.0012173949370621034,0.0016288782687106627
2024-09-27,0.0015197156500641462,-0.00088449314266355,0.0009149268230729348
2024-09-30,-0.0006441774272695211,0.0012677500164178172,-0.00016408868878235494
2024-10-01,0.001282577178875588,-0.000945428196992479,0.0007223194674756507
2024-10-02,-0.0006347466597882434,-0.0007374127872961299,-0.000660520220078524
2024-10-03,-0.000453597868940836,0.0008579267386615334,-0.00012437479921421798
2024-10-04,-0.0015641930035299456,0.0009999353335069013,-0.0009199050273606771
2024-10-07,-0.0007998425875677118,-0.0006961608863696473,-0.0007737404469062645
2024-10-08,-0.000716024193902709,-0.001113637264084282,-0.0008161321006381218
2024-10-09,9.652696010475914e-05,-0.0013350927293723882,-0.00026380771923358357
2024-10-10,0.0005387728326333718,0.0004488581671421469,0.0005161658132728206
2024-10-11,0.00024998957599797755,0.00252946042359529,0.000823072671963585
2024-10-14,-6.634075532996331e-05,0.0024291484854980735,0.000562121345215368
2024-10-15,0.0011400973530222291,0.0002638821876568764,0.0009190202396150347
2024-10-16,0.0013379680283378548,0.0018507990328087618,0.0014672752971515556
2024-10-17,0.0008596607698141412,0.0002218180909543532,0.0006987709643511967
2024-10-18,0.0014247673429306218,0.003929190382284543,0.0020561833669695898
2024-10-21,-0.003029134701163394,0.0035720515660895556,-0.0013617304437564726
2024-10-22,-0.0010432988657294029,-0.0010335097660436063,-0.0010408140051700724
2024-10-23,0.0009041850012736496,0.0010115063301143097,0.0009314275971899352
2024-10-24,0.0016939915671607686,-0.0018011267351761208,0.0008067148784745914
2024-10-25,-0.0009601724409943335,-0.0006535090981002842,-0.0008825252191725269
2024-10-28,0.0008234818382371056,0.0012653052895766146,0.0009353772700763923
2024-10-29,-0.0020178043769818466,0.002847899877423421,-0.0007851184736651384
2024-10-30,-0.0024091430354303833,0.001361176321211452,-0.0014504909201119515
2024-10-31,-0.0007687696203777517,-0.00168083701243935,-0.0010013274541011278
2024-11-01,0.0005825342057554916,-0.0014391525243675992,6.739761311049051e-05
2024-11-04,0.0002191327485165928,-0.0010285087796160683,-9.829407771593952e-05
2024-11-05,-0.00026797051441751485,-0.0004549545302315866,-0.00031549901054992433
2024-11-06,0.0018140231024816877,-0.0013639665977306522,0.0010063390884167398
2024-11-07,-0.00020260627974533207,-0.005915006631656435,-0.001650971354580272
2024-11-08,0.001296978229205381,0.003911836716154176,0.0019571374824901115
2024-11-11,0.002001503769833324,-0.003776614794209026,0.0005398873766100054
2024-11-12,-0.0014820791782419462,-0.00478696869788497,-0.002314467976942865
2024-11-13,-0.0006395022788659999,-0.0008804342585969888,-0.0007000344303738947
2024-11-14,0.002236460626227954,-0.006117240384082365,0.00013804177149776258
2024-11-15,-0.0005251931101909468,0.000870254608476976,-0.0001768541644297195
2024-11-18,-0.0008826756959628979,0.003554827775183287,0.00022619719154705104
2024-11-19,-8.453922215745369e-05,0.004002051700713664,0.0009400436807114238
2024-11-20,-0.0006086045235992321,-0.0009261080608409276,-0.0006884519720853671
2024-11-21,0.000897784000283508,0.0030963747468086182,0.0014505655950606173
2024-11-22,0.002328705520622032,0.004517230187776535,0.002879860543139005
2024-11-25,0.0015082848350003175,-0.0037613128531262347,0.00017902995399412907
2024-11-26,-0.00031416366539382956,-0.003627538959121378,-0.0011466691271218904
2024-11-27,0.0003231069905917927,0.001657856225617249,0.00065763781109336
2024-11-28,0.0012887176464744243,-0.00015722956265969178,0.0009259548179556703
2024-11-29,0.0017568096824884805,0.0019816607207061676,0.0018131598224456653
2024-12-02,0.001413233784008483,-0.0014424171124617345,0.0006974559320028554
2024-12-03,-0.0005305557964169205,0.002167474411135251,0.00014426781287787163
2024-12-04,0.0008179913276220585,0.00025893397572612775,0.0006782269896480758
2024-12-05,-0.00036917223861809845,-0.0004098252716093728,-0.0003793312383709612
2024-12-06,0.0009752376476941382,-0.000557204010901795,0.0005922994418100791
2024-12-09,0.0002341290697369658,0.0013587082393415556,0.0005148246466661877
2024-12-10,0.00029409092661802916,0.001259520274632171,0.0005352658682968702
2024-12-11,-5.775391246787276e-05,0.0004814152234240013,7.703400603410495e-05
2024-12-12,-0.0013305022005273281,0.0022861094346337484,-0.00042601299177360077
2024-12-13,-0.0015635431855627324,-0.003439419643032559,-0.0020339596501579757
2024-12-16,-0.0005911546949524116,-0.00024631428101726103,-0.0005048003130886474
2024-12-17,-0.0004203616137927746,-0.001398516086880127,-0.000665372831395101
2024-12-18,-0.00010618712948506914,0.001835952264243115,0.0003799291795182432
2024-12-19,-0.002543939615112567,-0.0035995007136441497,-0.0028085304604359707
2024-12-20,0.0010321814254619088,-0.0034177160068131107,-8.236155254868279e-05
2024-12-23,0.0001727521767471707,0.0026973916975133747,0.0008029764538136751
2024-12-24,-0.00043649448325044915,-0.00117540564178331,-0.0006212975927135625
2024-12-27,-0.0007370078488952991,0.0020604576991261163,-3.774422989176408e-05
2024-12-30,0.00048359287224530867,-0.00027378158644257523,0.0002938798428119581
2024-12-31,0.0005613330583182918,0.0007786926985238674,0.0006157480893015925
2025-01-02,0.0002680686309317615,0.000902717301930711,0.0004269760104212299
2025-01-03,-0.002563144486053548,0.002176025519914932,-0.0013759566076286327
2025-01-06,0.0004592502425329048,-0.0012707369744449572,2.4337581822432932e-05
2025-01-07,-0.00037756528418442237,0.0017212187333202188,0.00014937828681632284
2025-01-08,-0.0006877869368034917,0.0026520775599221747,0.00015207367311668182
2025-01-09,-6.548166288622426e-05,0.001127674563289105,0.00023530591460249343
2025-01-10,-0.0017712079164738936,0.0027468505590114304,-0.0006312161399411944
2025-01-13,-0.0015576455286965274,0.0006278224313995293,-0.001004346584146048
2025-01-14,0.00037501088049873843,-0.0021201576667579753,-0.0002577276197353632
2025-01-15,0.003335248564515725,0.0010131226315109457,0.002747488146192727
2025-01-16,-0.00652943172942777,0.0023625609029738624,-0.004282645002437545
2025-01-17,0.001446870425507285,0.0021352817453299013,0.0016219758171684352
2025-01-20,0.0009466040392087649,0.0009025878100807641,0.0009354022638937505
2025-01-21,0.0003519236470694853,0.0006837385543299627,0.0004363650964246551
2025-01-22,-0.00043246535971352973,0.004135690026096415,0.0007303426812840275
2025-01-23,-0.0002675866724081155,-0.0009211257154160738,-0.0004345088461253935
2025-01-24,-0.0010329243062769944,0.002349461945885161,-0.00016944046305481138
2025-01-27,0.0008226093661838352,0.0003379047989823231,0.0006985581911808251
2025-01-28,0.00013379711507899295,0.0011492174863147661,0.0003935815302275593
2025-01-29,-0.00016809824920582805,0.0019510541412828188,0.00037447368564243124
2025-01-30,0.00256652530110002,0.0016446861273347348,0.0023301325244007064
2025-01-31,0.0026742503095513737,0.003948159430445999,0.003000703106797571
2025-02-03,0.0005287878631741183,0.001817846464088481,0.0008594349178827102
2025-02-04,0.0003745206077401253,0.0015609096838862754,0.0006791240544333611
2025-02-05,0.0006232896996560822,0.003575887257463282,0.001382032278679318
2025-02-06,0.0008823417866712369,0.00042433768255748704,0.0007643885144782399
2025-02-07,-0.0005851915114194473,0.001852182505511338,4.231062144356403e-05
2025-02-10,0.0010478821022090745,0.0034364221851408217,0.0016639248320406484
2025-02-11,-0.0012980466357540577,-0.0016375648087816313,-0.0013857687632851951
2025-02-12,-0.0009716382605765572,-0.000807481179798128,-0.0009292352949278259
2025-02-13,0.002295048004297362,0.001422118038864956,0.00206953637811167
2025-02-14,-0.0002172484934246377,0.0034713741341799425,0.0007350499635434614
2025-02-17,-0.0005316678972628885,-0.003031018292281239,-0.001178694113361812
2025-02-18,0.00032517790778952005,0.0019562718805329862,0.0007466487774153506
2025-02-19,-0.002914269835731398,0.0028756751204353143,-0.0014163532170661948
2025-02-20,0.0009953222789216287,-0.001534011683122599,0.0003381457752402976
2025-02-21,0.0016799894303720642,-0.0010968370564057722,0.0009598592027083872
2025-02-24,0.0006305624350044781,0.00280539808211538,0.0011934160596437841
2025-02-25,7.436950047612356e-05,0.0009917355104721057,0.00031216867747641496
2025-02-26,0.0011424859318578395,0.0007668339648528591,0.001045043456123405
2025-02-27,0.0001588011012152446,-0.0038404498045705865,-0.0008782987661241421
2025-02-28,0.00021299733276380906,-0.0017326145624911202,-0.00029004976818775214
2025-03-03,-0.0011522270769515064,0.0007305876687653569,-0.0006661189337790187
2025-03-04,-0.0009187661463380126,0.005920687647687024,0.0008495230266882174
2025-03-05,-0.0036425592005393526,-0.002278978090055178,-0.0032882293038138883
2025-03-06,-0.0011728609144017188,0.00024147142212702088,-0.0008192778302695339
2025-03-07,0.0012153908838641314,0.0006868452239516527,0.0010831141903555191
2025-03-10,0.00016404088154420293,0.000895980741867204,0.0003471475972370104
2025-03-11,-0.0011954044184994128,-0.001997430959100243,-0.0013961545421471277
2025-03-12,0.000139733217391802,-0.0011973455028295302,-0.00019474087459917303
2025-03-13,-0.0015528143550165296,0.00388733664845842,-0.00019330959630043212
2025-03-14,0.0015311956480943412,-0.0003947439544230476,0.001047935059744716
2025-03-17,0.001810875317466154,0.0032268746730192083,0.0021656686317382814
2025-03-18,0.0003636125766108833,0.002608476469878527,0.0009266821021680731
2025-03-19,0.0003658764140679338,0.0005187884826102237,0.0004042951328105954
2025-03-20,-0.0002202451263240146,0.0014900135746022615,0.00020950164571544307
2025-03-21,0.00035687382520954714,-0.0012614224695636825,-5.028560847050961e-05
2025-03-24,0.0002974774219162146,-0.0032063829435675204,-0.0005830176245570326
2025-03-25,-0.0001350977194096714,0.0002733447520373037,-3.272846375955679e-05
2025-03-26,0.00045341404211174385,0.00021877277232507257,0.0003945871424924114
2025-03-27,2.7934353771463805e-05,0.0010388621245975955,0.0002813394561170609
2025-03-28,0.0005636399492852107,0.0019849042642438725,0.0009201722247966957
2025-03-31,-0.0017220928906319655,1.2820330199230593e-05,-0.001286417035559673
2025-04-01,0.0013606517046176325,0.005099917008038479,0.0023008871657552547
2025-04-02,-0.0005177181631795813,0.000541367049772746,-0.00025066829145452307
2025-04-03,-0.00011446967767902994,-0.0012083316776046742,-0.0003905070797349456
2025-04-04,-0.002786596095740612,-0.005749836386110529,-0.0035337615865640437
2025-04-07,-0.0035348196122003683,-0.008880540586160017,-0.004879717476149329
2025-04-08,0.002229787322228338,-0.007239341669850942,-0.00014291620001125028
2025-04-09,-0.0018006631571655385,0.007353056828436092,0.00047672834552677065
2025-04-10,0.004504528480454573,-0.0026900792275267667,0.0027022499513112037
2025-04-11,-0.0004758607168593443,0.012523549838988278,0.0027630322776853954
2025-04-14,0.003567900581840311,-2.065095252735776e-05,0.002665085208826639
2025-04-15,0.000995178599783042,0.0012656690574088646,0.0010630468802519332
2025-04-16,0.0014865854813252977,0.006320422285007509,0.0026996803805136465
2025-04-17,0.002093403813722139,0.001232592630095888,0.0018765954143632052
2025-04-22,0.0006329234975781528,0.00602739849962635,0.0019907307831953996
2025-04-23,0.0004679726086298519,-0.007442005476488547,-0.0015310160706935546
2025-04-24,0.0018508578470479708,0.0010955185894260414,0.0016611005766582298
2025-04-25,-0.0010932413186952594,-0.00027685518420055824,-0.0008882635806074635
2025-04-28,-0.000253582077329062,-0.0037347075970354873,-0.0011281558423277486
2025-04-29,6.632851199150913e-05,0.004494198446655609,0.0011758528852870514
2025-04-30,0.001125992813158172,-0.003654507105791199,-7.586301317620266e-05
2025-05-01,6.989826563308377e-05,0.0,5.238817610781431e-05
2025-05-02,4.7808829541917675e-06,-0.0008934489940932481,-0.00022022128979465682
2025-05-05,0.0,0.00409208028882049,0.0010243557736475202
2025-05-06,0.00010244186622454521,0.0067170951862529325,0.0017633387031917587
2025-05-07,0.0013420789840024039,-0.0010907667647561494,0.0007281863049711118
2025-05-08,-0.0001712809702776319,-0.001142814350263367,-0.00041598746848573896
2025-05-09,-0.0004455924944458678,-0.00046177493609716406,-0.0004496655086269118
2025-05-12,-0.0020883405582009518,-0.009619500022296416,-0.003983860921565736
2025-05-13,0.0005338991140033666,0.003756069211977379,0.0013402995968055998
