,portfolio_return_gross,portfolio_return_net_est,portfolio_nav_gross,portfolio_nav_net_est,fee_drag_nav,portfolio_ter_bps_annualized,portfolio_ter_daily_drag,allocation_turnover_daily
2021-04-23,0.0005623997169781512,0.0005457689473323758,1.0806375281329343,1.0795855958049088,0.0010519323280255843,41.90953950735414,1.663076964577545e-05,0.0
2021-04-26,0.0014821015411384808,0.0014654707714927054,1.082239142678792,1.0811676969408854,0.001071445737906629,41.90953950735414,1.663076964577545e-05,0.0
2021-04-27,-0.0005193207305375924,-0.0005359515001833678,1.0816771134565997,1.0805882434917602,0.0010888699648394784,41.90953950735414,1.663076964577545e-05,0.0
2021-04-28,-3.495038763189491e-05,-5.158115727767036e-05,1.0816393084221918,1.0805325054996202,0.0011068029225715925,41.90953950735414,1.663076964577545e-05,0.0
2021-04-29,-0.001080799916563975,-0.0010974306862097504,1.0804702727478968,1.079346695970638,0.0011235767772588279,41.90953950735414,1.663076964577545e-05,0.0
2021-04-30,0.00018047588589808756,0.0001638451162523121,1.0806652715775575,1.0795235416555158,0.0011417299220417565,41.90953950735414,1.663076964577545e-05,0.0
2021-05-03,0.0019474488961656045,0.0019322318169960194,1.0827698119678157,1.081609431389899,0.0011603805779167864,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-04,-0.007812082439634859,-0.007827299518804443,1.0743111249335753,1.0731433504080465,0.001167774525528742,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-05,0.008974320087350652,0.008959103008181066,1.0839523368421309,1.0827577522268967,0.00119458461523414,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-06,-0.0034950256814255676,-0.0035102427605951526,1.0801638955874264,1.078957009665664,0.001206885921762435,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-07,0.005837967550784648,0.005822750471615064,1.086469857359395,1.0852395071025471,0.001230350256847812,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-10,-0.0008356309814354923,-0.0008508480606050772,1.0855619694861898,1.084316133172637,0.001245836313552795,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-11,-0.012483979922100447,-0.012499197001270033,1.0720098356549284,1.070763052212457,0.001246783442471422,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-12,-0.0047454458937743,-0.004760662972943885,1.066922670982234,1.0656655101969927,0.0012571607852411848,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-13,-0.00022125052859476853,-0.00023646760776435352,1.0666866137773094,1.0654135148231196,0.0012730989541898108,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-14,0.0049280766238397914,0.004912859544670207,1.0719433271436283,1.070647741778439,0.0012955853651892557,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-17,-0.0026574137131118725,-0.0026726307922814575,1.069094730246398,1.0677862956560753,0.0013084345903227046,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-18,0.0009830876339083083,0.0009678705547387234,1.0701457440551798,1.0688197745703942,0.001325969484785583,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-19,-0.010938123968843033,-0.010953341048012618,1.0584403572419745,1.0571126270606648,0.0013277301813097164,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-20,0.010314438144632263,0.010299221065462678,1.0693575748365294,1.0680000636978546,0.0013575111386747718,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-21,0.0036872750523099145,0.0036720579731403294,1.0733005903442225,1.0719218218470707,0.0013787684971517944,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-24,-3.320618601171388e-06,-1.8537697770756365e-05,1.0732970263223176,1.0719019508843035,0.0013950754380140928,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-25,-0.0004486208279931166,-0.0004638379071627016,1.0728155229216862,1.0714047621267218,0.001410760794964494,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-26,0.003529874221824908,0.003514657142655323,1.076602426780821,1.0751703825266055,0.0014320442542155032,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-27,0.0039534700574588525,0.003938252978289268,1.0808587422388864,1.0794046754877593,0.0014540667511271366,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-28,0.003269038677579647,0.003253821598410062,1.0843921112722654,1.0829168657342862,0.0014752455379791751,38.34703950735415,1.5217079169584978e-05,0.0
2021-05-31,-0.004176752464390893,-0.004191969543560477,1.079862873849143,1.0783773112149202,0.0014855626342227257,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-01,0.003541100826665064,0.0035258837474954788,1.083686777164415,1.0821795442502007,0.0015072329142142848,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-02,0.0015197270054085222,0.0015045099262389371,1.085333685225076,1.0838076941164978,0.0015259911085780953,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-03,-0.0012761684013646289,-0.001291385480534214,1.083948616671055,1.0824080805966245,0.0015405360744304986,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-04,0.0024469144418604745,0.0024316973626908895,1.086600946195422,1.0850401694715668,0.0015607767238552395,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-07,-0.0009074225988157381,-0.000922639677985323,1.0856149399409498,1.0840390683590044,0.0015758715819453872,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-08,0.0013334575606934768,0.0013182404815238918,1.087062561390616,1.085468092542469,0.0015944688481470681,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-09,-0.00011498686287966927,-0.00013020394204925426,1.0869375634769276,1.0853267603178511,0.0016108031590764682,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-10,0.0011111287653189153,0.0010959116861493303,1.0881452910698124,1.086516182597774,0.001629108472038343,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-11,0.005308916857936705,0.00529369977876712,1.0939221639494574,1.0922678730732187,0.0016542908762386954,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-14,-0.0008190445479804576,-0.0008342616271500425,1.0930261929651597,1.091356635900145,0.001669557065014704,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-15,-0.0009784802676465003,-0.0009936973468160854,1.0919566884033225,1.0902721577066208,0.0016845306967017137,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-16,0.001386009660468833,0.001370792581299248,1.093470150922263,1.0917666946920022,0.0017034562302609135,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-17,0.0041488847668816956,0.004133667687712111,1.0980068325744643,1.0962796954003708,0.0017271371740934516,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-18,-0.0074006959478852535,-0.007415913027054838,1.08988081785788,1.0881497805259557,0.0017310373319243677,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-21,0.0026235679338117435,0.0026083508546421584,1.0927401942232886,1.0909880569359693,0.0017521372873192664,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-22,0.004404324421854705,0.0043891073426851205,1.0975529765474485,1.0957765206274488,0.0017764559199997532,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-23,-0.0010105633759907417,-0.0010257804551603268,1.09644382970614,1.0946524944893656,0.0017913352167744367,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-24,0.004708544239277669,0.0046933271601080845,1.1016064839841944,1.0997900567726326,0.001816427211561722,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-25,0.0009733728062883848,0.0009581557271187999,1.1026787577789356,1.1008438269141576,0.0018349308647780393,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-28,-6.9014307391424e-06,-2.2118509908727378e-05,1.1026711477178612,1.100819477889064,0.0018516698287971423,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-29,0.0026727272154887195,0.0026575101363191344,1.105618286904101,1.1037449168098117,0.0018733700942892284,38.34703950735415,1.5217079169584978e-05,0.0
2021-06-30,0.0014897081468451395,0.0014744910676755545,1.107265335473403,1.1053723788306402,0.0018929566427627886,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-01,0.0007633149514281387,0.0007480978722585538,1.1081105276591678,1.1061993055552968,0.0019112221038710686,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-02,0.004180179677395571,0.0041649625982259865,1.1127426287671967,1.1108065842891182,0.0019360444780784913,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-05,0.0013510629650400063,0.0013358458858704213,1.1142460141225452,1.1122904506947384,0.0019555634278067835,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-06,-0.0023172958567325404,-0.0023325129359021255,1.1116639764506382,1.1096960188300127,0.0019679576206255156,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-07,0.004871638703258197,0.004856421624088612,1.1170796017033329,1.1150851705720237,0.001994431131309149,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-08,-0.010718793043111952,-0.010734010122281538,1.105105856639993,1.1031158350638974,0.001990021576095513,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-09,0.008026223151995429,0.008011006072825844,1.1139756828519627,1.1119529027176247,0.002022780134337987,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-12,0.002488987189649572,0.002473770110479987,1.1167483540561625,1.1147036185726291,0.0020447354835333442,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-13,0.003334739653062471,0.003319522573892886,1.1204724190749258,1.118403902397681,0.002068516677244725,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-14,-0.0032068156071529143,-0.0032220326863224994,1.1168792706340518,1.114800368467645,0.0020789021664067153,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-15,-0.0017666727113164458,-0.0017818897904860308,1.1149061105047875,1.1128139170726425,0.002092193432144951,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-16,-0.0029566332600834385,-0.0029718503392530235,1.1116097420165987,1.1095068006556648,0.0021029413609339187,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-19,-0.01148791901934662,-0.011503136098516206,1.0988396593191951,1.0967439929254934,0.002095666393701734,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-20,0.009584931119564561,0.009569714040394976,1.1093719617652154,1.1072395193133113,0.0021324424519040264,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-21,0.005589135770779867,0.005573918691610283,1.1155723922798175,1.1134111823661015,0.0021612099137160445,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-22,0.004155843412347782,0.004140626333178197,1.1202085364572707,1.1180214020274617,0.002187134429809001,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-23,0.008103964424795707,0.008088747345626122,1.129286666585073,1.1270647946754646,0.0022218719096083195,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-26,-0.0013197535162201846,-0.0013349705953897696,1.1277962865360267,1.1255601963154738,0.002236090220552933,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-27,-0.006617495208201686,-0.006632712287371271,1.1203331000140468,1.118094679371196,0.002238420642850736,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-28,0.00411808151981471,0.004102864440645126,1.1249467230492514,1.1226820702724627,0.002264652776788667,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-29,0.0016829452183778862,0.0016677281392083012,1.126839946757737,1.1245543987524407,0.002285548005296345,38.34703950735415,1.5217079169584978e-05,0.0
2021-07-30,-0.0028684233757202983,-0.0028836404548898834,1.1236076927137617,1.1213115881944737,0.002296104519287967,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-02,0.0024304747367306923,0.002415257657561107,1.1263385928248988,1.1240198445943725,0.0023187482305262463,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-03,-0.0014942844078790999,-0.001509501487048685,1.124655522627648,1.1223231349674851,0.00233238766016286,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-04,0.0028649139612102565,0.0028496968820406715,1.1278775639359762,1.125521415705844,0.0023561482301321934,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-05,0.0035030598030495463,0.0034878427238799613,1.1318285864929616,1.1294470573861848,0.002381529106776803,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-06,0.003270936711921325,0.00325571963275174,1.1355307261681233,1.1331242203450709,0.0024065058230524627,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-09,0.0009669057334500408,0.0009516886542804559,1.136628677337764,1.1342026018094635,0.002426075528300542,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-10,0.0027370470175981597,0.0027218299384285747,1.139739683469188,1.1372897084073121,0.002449975061875831,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-11,-0.0007732689669230784,-0.0007884860460926633,1.1388583581415905,1.1363929713418681,0.0024653867997224133,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-12,0.001278554408377737,0.0012633373292081519,1.1403144505159104,1.137828619003214,0.0024858315126963237,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-13,-0.0013694366065918062,-0.0013846536857613913,1.1387528621643483,1.1362531204121464,0.0024997417522019116,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-16,-0.0019055147577514142,-0.0019207318369209993,1.1365829517800625,1.13407068286897,0.0025122689110925744,38.34703950735415,1.5217079169584978e-05,0.0
2021-08-17,5.571997432660407e-05,4.108151618876512e-05,1.1366462821529557,1.1341172722120876,0.002529009940868132,36.888914507354144,1.4638458137838946e-05,0.0
2021-08-18,-0.0012244910196041999,-0.0012391294777420387,1.1352544689879929,1.132711954068873,0.0025425149191198315,36.888914507354144,1.4638458137838946e-05,0.0
2021-08-19,-0.008322191345854971,-0.00833682980399281,1.1258066640708377,1.1232687272908526,0.0025379367799851504,36.888914507354144,1.4638458137838946e-05,0.0
2021-08-20,0.005425614683943726,0.005410976225805887,1.131914857238702,1.1293467076694146,0.0025681495692875256,36.888914507354144,1.4638458137838946e-05,0.0
2021-08-23,0.004094137016495192,0.0040794985583573525,1.136549071755244,1.1339538759352377,0.002595195820006335,36.888914507354144,1.4638458137838946e-05,0.0
2021-08-24,0.002365190771515998,0.002350552313378159,1.1392372271311346,1.1366192938415813,0.002617933289553287,36.888914507354144,1.4638458137838946e-05,0.0
2021-08-25,0.00048468210384269156,0.0004700436457048526,1.1397893950271565,1.137153554518237,0.002635840508919518,36.888914507354144,1.4638458137838946e-05,0.0
2021-08-26,-0.0032771455127934474,-0.0032917839709312863,1.1360541393257138,1.1334102906749863,0.0026438486507274206,36.888914507354144,1.4638458137838946e-05,0.0
2021-08-27,0.003995213789332609,0.00398057533119477,1.1405929184885764,1.1379219157181695,0.002671002770406883,36.888914507354144,1.4638458137838946e-05,0.0
2021-08-30,0.0029473604372221573,0.0029327219790843185,1.1439546569315053,1.1412591243308778,0.0026955326006274927,36.888914507354144,1.4638458137838946e-05,0.0
2021-08-31,-0.0013589810189117229,-0.0013736194770495617,1.1424000442662396,1.1396914685693365,0.0027085756969031927,36.888914507354144,1.4638458137838946e-05,0.0
2021-09-01,-0.0011566984384899885,-0.001170845825199256,1.141078631918906,1.1383570655713469,0.0027215663475590457,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-02,0.002510104940975899,0.0024959575542666318,1.1439428590309275,1.1411983564886126,0.0027445025423149527,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-03,-0.0003505490355497305,-0.000364696422258998,1.1435418509649702,1.1407821655309134,0.0027596854340568022,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-06,0.0039604229764681476,0.00394627558975888,1.148070760386085,1.1452840063439802,0.002786754042104711,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-07,-0.004919480872069724,-0.004933628258778992,1.142422848240583,1.139633600805954,0.0027892474346289386,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-08,-0.0025991733987262376,-0.002613320785435505,1.1394534931633389,1.136655372629187,0.002798120534151849,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-09,0.0026538503180203736,0.002639702931311106,1.14247743217854,1.1396558051482069,0.0028216270303331736,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-10,-0.0007852652878639894,-0.000799412674573257,1.1415802843088823,1.1387447498529204,0.0028355344559618523,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-13,-0.0008471674338253743,-0.0008613148205346418,1.1406131746689185,1.1377639321230661,0.002849242545852393,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-14,-0.001534293733978879,-0.0015484411206881463,1.1388631390221302,1.136002171664931,0.0028609673571993177,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-15,-0.0006592763070963502,-0.0006734236938056177,1.1381123135375475,1.135237160886317,0.002875152651230506,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-16,0.0012151967963634936,0.0012010494096542262,1.13949534397486,1.1366006368082169,0.0028947071666431956,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-17,-0.0024249279932648665,-0.002439075379974134,1.1367321498170604,1.133828382178115,0.002903767638945398,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-20,-0.010932927442459522,-0.01094707482916879,1.1243043397015995,1.1214162780349757,0.002888061666623809,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-21,0.004955886303631543,0.004941738916922275,1.1298762641798403,1.1269580244982111,0.0029182396816291867,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-22,0.005153266871483998,0.00513911948477473,1.1356988181009144,1.132749596440433,0.0029492216604813937,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-23,0.005200277992290833,0.0051861306055815655,1.1416047676705554,1.138624183790993,0.0029805838795624595,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-24,-0.00072394484775564,-0.0007380922344649075,1.140778308780827,1.1377837741229628,0.002994534657864145,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-27,0.0011328114618189278,0.0011186640751096604,1.1420705955244084,1.139056571956317,0.0030140235680913285,35.65141450735415,1.4147386709267519e-05,0.0
2021-09-28,-0.013103212916518094,-0.013117441404417837,1.1271058013455575,1.124115064117363,0.00299073722819454,35.855789507354146,1.422848789974371e-05,0.0
2021-09-29,0.0043880291754876625,0.004373800687587919,1.1320515744857231,1.1290317193577275,0.00301985512799563,35.855789507354146,1.422848789974371e-05,0.0
2021-09-30,-0.00208042274904119,-0.0020946512369409338,1.1296964286370752,1.1266667916702293,0.0030296369668458834,35.855789507354146,1.422848789974371e-05,0.0
2021-10-01,-0.0030817862419644446,-0.0030960147298641884,1.1262149457257051,1.1231786146875695,0.003036331038135609,35.855789507354146,1.422848789974371e-05,0.0
2021-10-04,-0.007684205829894458,-0.007698434317794202,1.1175608782740454,1.1145318978952463,0.003028980378799062,35.855789507354146,1.422848789974371e-05,0.0
2021-10-05,0.010651073859248133,0.01063684537134839,1.1294641017307485,1.1263870013545934,0.003077100376155162,35.855789507354146,1.422848789974371e-05,0.0
2021-10-06,-0.004766726137647806,-0.00478095462554755,1.1240802556754936,1.1210017962103105,0.0030784594651831476,35.855789507354146,1.422848789974371e-05,0.0
2021-10-07,0.014740034825660199,0.014725806337760456,1.1406492377909874,1.137509451565585,0.003139786225402341,35.855789507354146,1.422848789974371e-05,0.0
2021-10-08,-0.0029851401869493296,-0.0029993686748490734,1.1372442399120444,1.1340976413492145,0.0031465985628298387,35.855789507354146,1.422848789974371e-05,0.0
2021-10-11,0.00147217943560779,0.0014579509477080463,1.1389184674953063,1.135751100080213,0.0031673674150933806,35.855789507354146,1.422848789974371e-05,0.0
2021-10-12,-0.004525303524087839,-0.004539532011987583,1.133764515740701,1.1305953216037488,0.003169194136952269,35.855789507354146,1.422848789974371e-05,0.0
2021-10-13,-0.0008110178434650021,-0.0008252463313647458,1.1328450124881477,1.129662301962337,0.0031827105258106503,35.855789507354146,1.422848789974371e-05,0.0
2021-10-14,0.011970321160885655,0.011956092672985912,1.1464055311131385,1.1431686491337774,0.003236881979361117,35.855789507354146,1.422848789974371e-05,0.0
2021-10-15,0.005925147547958681,0.005910919060058938,1.1531981530347797,1.149925826490804,0.003272326543975579,35.855789507354146,1.422848789974371e-05,0.0
2021-10-18,-6.864041508139462e-05,-8.286890298113833e-05,1.1531189970348843,1.149830533399053,0.0032884636358312402,35.855789507354146,1.422848789974371e-05,0.0
2021-10-19,0.0030276347521161736,0.0030134062642164297,1.1566102201836324,1.153295439931185,0.003314780252447358,35.855789507354146,1.422848789974371e-05,0.0
2021-10-20,0.0022221418161946045,0.0022079133282948606,1.1591803721189404,1.1558418163044708,0.0033385558144696237,35.855789507354146,1.422848789974371e-05,0.0
2021-10-21,-0.0024012591292362855,-0.0024154876171360294,1.1563968796679582,1.1530498947098193,0.003346984958138899,35.855789507354146,1.422848789974371e-05,0.0
2021-10-22,8.238225251389346e-05,6.815376461414976e-05,1.1564921462477054,1.1531284794009318,0.003363666846773583,35.855789507354146,1.422848789974371e-05,0.0
2021-10-25,0.0043012730916418,0.004287044603742056,1.1614665347970556,1.1580719926259686,0.003394542171087034,35.855789507354146,1.422848789974371e-05,0.0
2021-10-26,0.0041698448231228535,0.00415561633522311,1.1663096700144095,1.1628844955158897,0.0034251744985198673,35.855789507354146,1.422848789974371e-05,0.0
2021-10-27,-0.0037211831433268546,-0.0037354116312265984,1.1619696181304529,1.1585406432455665,0.00342897488488636,35.855789507354146,1.422848789974371e-05,0.0
2021-10-28,-0.0018420245642377943,-0.001856253052137538,1.1598292415509586,1.1563900986405165,0.0034391429104421167,35.855789507354146,1.422848789974371e-05,0.0
2021-10-29,0.004757306222506202,0.004743077734606458,1.1653469044188336,1.1618749467698977,0.0034719576489359305,35.855789507354146,1.422848789974371e-05,0.0
2021-11-01,0.001319130949896441,0.0013049024619966973,1.1668841495878184,1.16339108024847,0.0034930693393484535,35.855789507354146,1.422848789974371e-05,0.0
2021-11-02,0.0027343105359495384,0.0027200820480497946,1.170074773212269,1.166555599440715,0.003519173771553863,35.855789507354146,1.422848789974371e-05,0.0
2021-11-03,0.0001342148661027859,0.00011998637820304221,1.1702318146412858,1.1666955702220645,0.0035362444192212905,35.855789507354146,1.422848789974371e-05,0.0
2021-11-04,0.006023644589221536,0.006009416101321792,1.1772808751796846,1.1737067293670977,0.0035741458125868597,35.855789507354146,1.422848789974371e-05,0.0
2021-11-05,0.003707857791881908,0.003693629303982164,1.181646065245953,1.1780419669369693,0.003604098308983783,35.855789507354146,1.422848789974371e-05,0.0
2021-11-08,-0.0017551945421381554,-0.001769423030037899,1.1795720465214943,1.1759575123503199,0.0036145341711744106,35.855789507354146,1.422848789974371e-05,0.0
2021-11-09,-0.002148410292496897,-0.0021626387803966407,1.177037841796006,1.1734143410300122,0.0036235007659937146,35.855789507354146,1.422848789974371e-05,0.0
2021-11-10,0.0021754831615750036,0.0021612546736752597,1.1795984678013698,1.175950388258721,0.0036480795426487855,35.855789507354146,1.422848789974371e-05,0.0
2021-11-11,0.0009495610924419127,0.0009353326045421689,1.1807185686110981,1.1770502929981834,0.0036682756129147176,35.855789507354146,1.422848789974371e-05,0.0
2021-11-12,0.004436124259884336,0.004421895771984592,1.1859563828974096,1.1822550867122052,0.003701296185204317,35.855789507354146,1.422848789974371e-05,0.0
2021-11-15,0.00262003137418243,0.002605802886282686,1.1890636258290126,1.1853358104294824,0.0037278153995301544,35.855789507354146,1.422848789974371e-05,0.0
2021-11-16,0.005508786336128647,0.0054945578482289035,1.195613923283767,1.1918487066094645,0.0037652166743025184,35.855789507354146,1.422848789974371e-05,0.0
2021-11-17,-0.0016727532386148882,-0.0016869817265146318,1.193613956221461,1.1898380796206443,0.0037758766008166855,35.855789507354146,1.422848789974371e-05,0.0
2021-11-18,-0.0021021331197050284,-0.0021163616076047722,1.1911048207919457,1.1873199519896689,0.0037848688022767973,35.855789507354146,1.422848789974371e-05,0.0
2021-11-19,0.003794933577287574,0.00378070508938783,1.195624984470438,1.191808858574888,0.0038161258955500266,35.855789507354146,1.422848789974371e-05,0.0
2021-11-22,0.0025612130139713862,0.0025469845260716424,1.198687234740493,1.1948443772957136,0.003842857444779524,35.855789507354146,1.422848789974371e-05,0.0
2021-11-23,-0.008637394936990306,-0.00865162342489005,1.1883336996881106,1.1845070336920038,0.003826665996106815,35.855789507354146,1.422848789974371e-05,0.0
2021-11-24,0.005642403716666966,0.005628175228767222,1.1950387581718713,1.1911736468373297,0.0038651113345415933,35.855789507354146,1.422848789974371e-05,0.0
2021-11-25,0.0017565519551354393,0.0017423234672356957,1.1971379058390008,1.1932490566357672,0.003888849203233624,35.855789507354146,1.422848789974371e-05,0.0
2021-11-26,-0.021146072216471308,-0.02116030070437105,1.171823141229054,1.1679995477821472,0.003823593446906859,35.855789507354146,1.422848789974371e-05,0.0
2021-11-29,0.007412929924005496,0.007398701436105752,1.1805097840583132,1.1766412277136937,0.003868556344619467,35.855789507354146,1.422848789974371e-05,0.0
2021-11-30,-0.009035850030587865,-0.009050078518487608,1.1698428746899208,1.165992532214795,0.003850342475125723,35.855789507354146,1.422848789974371e-05,0.0
2021-12-01,0.006389551302414857,0.0063753228145151134,1.1773176457535164,1.1734261110069784,0.003891534746538028,35.855789507354146,1.422848789974371e-05,0.0
2021-12-02,-0.009918872574875604,-0.009933101062775347,1.1656399820451349,1.1617703508566466,0.003869631188488265,35.855789507354146,1.422848789974371e-05,0.0
2021-12-03,-0.0013948843567915842,-0.0014091128446913279,1.1640140490685293,1.160133285332673,0.0038807637358564406,35.855789507354146,1.422848789974371e-05,0.0
2021-12-06,0.006721413242175511,0.006707184754275767,1.171837868512017,1.167914513616984,0.003923354895033038,35.855789507354146,1.422848789974371e-05,0.0
2021-12-07,0.016730356678395814,0.01671612819049607,1.1914431340214742,1.1874375223421465,0.00400561167932767,35.855789507354146,1.422848789974371e-05,0.0
2021-12-08,-0.0054010510578909226,-0.005415279545790666,1.1850080888220507,1.1810072162155028,0.004000872606547912,35.855789507354146,1.422848789974371e-05,0.0
2021-12-09,0.002559729560979368,0.0025455010730796243,1.188041389057008,1.184013471351694,0.004027917705313966,35.855789507354146,1.422848789974371e-05,0.0
2021-12-10,-0.003999707481213824,-0.004013935969113568,1.1832895710252052,1.1792609170911206,0.004028653934084581,35.855789507354146,1.422848789974371e-05,0.0
2021-12-13,-0.0006949772668421172,-0.000709205754741861,1.1824672116732513,1.1784245784623775,0.004042633210873836,35.855789507354146,1.422848789974371e-05,0.0
2021-12-14,-0.006091925736155572,-0.006106154224055316,1.1752637092342988,1.1712289362448687,0.004034772989430113,35.855789507354146,1.422848789974371e-05,0.0
2021-12-15,0.0007232377684745786,0.0007090092805748349,1.1761137043367345,1.172059348430344,0.004054355906390361,35.855789507354146,1.422848789974371e-05,0.0
2021-12-16,0.008342671700156816,0.008328443212257073,1.1859256348540712,1.181820778155141,0.004104856698930126,35.855789507354146,1.422848789974371e-05,0.0
2021-12-17,-0.0040665692202425194,-0.004080797708142263,1.1811029861698772,1.1769980066322105,0.004104979537666642,35.855789507354146,1.422848789974371e-05,0.0
2021-12-20,-0.013904241992330868,-0.013918470480230611,1.1646806444323066,1.16061599462161,0.004064649810696652,35.855789507354146,1.422848789974371e-05,0.0
2021-12-21,0.011063209188640542,0.011048980700740799,1.1775657500396217,1.1734396183471552,0.004126131692466561,35.855789507354146,1.422848789974371e-05,0.0
2021-12-22,0.005924308961730967,0.005910080473831223,1.1845420133656088,1.1803747409227687,0.004167272442840098,35.855789507354146,1.422848789974371e-05,0.0
2021-12-23,0.006900432602271145,0.006886204114371401,1.192715865693397,1.1885030423202112,0.004212823373185737,35.855789507354146,1.422848789974371e-05,0.0
2021-12-24,-1.1620980400384173e-05,-2.5849468300127883e-05,1.1927020051656985,1.1884723201484941,0.004229685017204332,35.855789507354146,1.422848789974371e-05,0.0
2021-12-27,0.0036783403953402627,0.003664111907440519,1.1970891691309027,1.1928270157284138,0.004262153402488922,35.855789507354146,1.422848789974371e-05,0.0
2021-12-28,0.0032869325816969027,0.003272704093797159,1.2010239205241156,1.1967307855859801,0.0042931349381354345,35.855789507354146,1.422848789974371e-05,0.0
